Relation,TestSupport,TrainSupport,Prec,Recall,F1
overall,5648,19704,0.8357,0.8169,0.8262
per:country_of_death,14,6,0,0.0,0
org:dissolved,5,23,0,0.0,0
per:country_of_birth,0,25,0.0,0.0,0.0
per:stateorprovince_of_birth,9,44,0.7273,0.8889,0.8
org:number_of_employees/members,13,54,1.0,0.6923,0.8182
per:stateorprovince_of_death,16,58,0.3636,0.25,0.2963
per:date_of_birth,7,69,0.7778,1.0,0.875
per:religion,59,74,0.5385,0.1186,0.1944
org:founded,34,80,0.8919,0.9706,0.9296
per:charges,126,87,0.7619,0.7619,0.7619
per:city_of_birth,15,88,0.5333,0.5333,0.5333
org:shareholders,12,93,1.0,0.0833,0.1538
per:other_family,52,105,1.0,0.7885,0.8817
org:founded_by,84,107,0.9342,0.8452,0.8875
per:cause_of_death,50,114,0.7667,0.46,0.575
org:website,30,119,0.5854,0.8,0.6761
per:city_of_death,26,120,0.6667,0.5385,0.5957
per:schools_attended,33,142,0.9286,0.7879,0.8525
per:date_of_death,63,172,0.6623,0.8095,0.7286
per:parents,106,182,0.7742,0.6792,0.7236
per:cities_of_residence,125,188,0.7864,0.648,0.7105
org:political/religious_affiliation,29,190,0.8,0.8276,0.8136
per:countries_of_residence,148,201,0.703,0.4797,0.5703
per:siblings,66,211,0.8286,0.8788,0.8529
per:stateorprovinces_of_residence,73,261,0.7895,0.6164,0.6923
per:spouse,73,271,0.75,0.8219,0.7843
per:children,55,275,0.5094,0.4909,0.5
per:origin,115,295,0.7232,0.7043,0.7137
org:stateorprovince_of_branch,57,315,0.8491,0.7895,0.8182
org:member_of,64,365,0.6207,0.5625,0.5902
per:age,208,421,0.9126,0.9038,0.9082
org:members,63,560,0.7407,0.6349,0.6838
org:city_of_branch,129,622,0.7969,0.7907,0.7938
org:country_of_branch,166,891,0.7143,0.6627,0.6875
org:alternate_names,337,1319,0.8605,0.8605,0.8605
org:top_members/employees,295,1475,0.9038,0.8915,0.8976
per:employee_of,332,2136,0.7838,0.7861,0.785
per:title,523,2626,0.9145,0.9407,0.9274
per:identity,2036,5320,0.8686,0.9062,0.887
